course_name,tsne_1,tsne_2,color,link,total_enrollment,rating
10 minutes to know Beijing,3.93198965581,3.54350023019,#bfbbd9,https://www.udemy.com/overview-beijing/,674,68
Craft Clear Content for Public Speaking,-3.5631927093,3.99764188246,navy,https://www.udemy.com/design-your-presentations-now-and-wow-your-audience/,1004,0
Japanese Speed Master - Syllabary -,1.83322195516,3.43059516659,#bfbbd9,https://www.udemy.com/japanese-speed-master-syllabary/,737,0
Update on evolving Techniques in First Aid,7.6563614957,9.83663349594,navy,https://www.udemy.com/update-on-evolving-techniques-in-first-aid/,1111,92
Drupal 7 for Beginners,11.4629006902,-0.277364041557,navy,https://www.udemy.com/drupal-for-beginners/,556,90
Technology and Ethics,-12.874252511,0.290044275585,#f481bd,https://www.coursera.org/course/techethics,0,0
Inbox Revolution: 6 Simple Steps To Get Out of Email Jail,13.7427333408,-9.30010361565,#fdfb32,https://www.udemy.com/inbox-revolution/,4,100
Day Trade SP 500 Futures with VolumePriceTrader Software,-9.66779258661,14.8217380213,#66c2a5,https://www.udemy.com/day-trade-es-futures-with-volumepricetrader-software/,10,100
4 Ways to Build an Online Teaching Business: Start Here,7.83779928882,-1.06924108595,#fdfb32,https://www.udemy.com/5waystoteachonline/,403,100
Breakeven Analysis and Pricing,12.0968595505,0.881200931809,navy,https://www.udemy.com/breakeven-analysis-and-pricing/,6,0
Meditation for Depression and Anxiety,13.5183129296,9.16477464487,#fa8d62,https://www.udemy.com/meditation-for-depression-and-anxiety/,33,80
Boxing Mastery: Learn from a Trainer of Champions,-3.47127996835,15.5609034542,#fed82f,https://www.udemy.com/boxing-learn-how-to-box-like-a-pro/,1873,99
Learn Oral Chinese with Jijizhazha Chinese,6.03557677951,0.810744845427,#bfbbd9,https://www.udemy.com/jijizhazhachinese/,15356,88
Create a Feeding Fish Frenzy Game in Construct 2 ,1.9355004999,-5.39417332456,#fefeb3,https://www.udemy.com/fishfrenzy/,105,100
Command Line Tools for Genomic Data Science,0.0460655431777,-16.5359108374,#e4c394,https://www.coursera.org/course/gencommand,0,0
The Alkaline Diet Lifestyle in 7 Simple Steps,-3.28124033048,14.9548870005,#fed82f,https://www.udemy.com/alkaline-diet-lifestyle/,1182,98
Calisthenics 101: Supreme Bodyweight Training & Fitness,-1.31843272615,14.3444079484,navy,https://www.udemy.com/calisthenics101/,28,100
Lean Finance for Startups - Everything an Entrepreneur Needs,9.87386422455,0.204849306565,navy,https://www.udemy.com/financeforstartups/,1507,90
Creating Site-Specific Dance and Performance Works,-10.3224008906,0.115636958079,#f481bd,https://www.coursera.org/course/sitedance,0,0
Aquaponic Gardening: Growing Fish and Vegetables Together,7.70599742767,3.49763446402,navy,https://www.udemy.com/aquaponic-gardening/,3009,95
Фотожурналистика: планирование документальных снимков,3.13882122715,9.49333920113,#4dae4a,https://www.udemy.com/photojournalism-and-newsroom/,0,0
Toplam-Çarpım Sembolleri,2.03090611342,-12.3547512137,#e4c394,https://www.udemy.com/behzat-rasuli-toplam-sembolu/,0,0
Mastering Landscape Photography,-12.7311714325,8.3777359624,#8d9fca,https://www.udemy.com/mastering-landscape-photography-learn-by-video/,68,80
Introduction to the Claritas Investment Certificate,2.51265875403,6.70767544617,#994ea1,https://www.udemy.com/claritas-introduction/,1633,70
Get to grips with the CFA calculator,2.51269263926,6.70974185706,#994ea1,https://www.udemy.com/cfa-calculator/,46,0
论文写作与检索（Academic Writing and Research）,13.9704624523,0.372944602253,#a6d853,https://www.coursera.org/course/legalresearch,0,0
プログラミングで科学を学ぼう！ Vol. 1,2.50909617952,6.70734739583,#994ea1,https://www.udemy.com/ex-gram-vol-1/,0,0
MQL4 Tutorial Golden Goose,2.0310444272,-12.35781257,#e4c394,https://www.udemy.com/mql4-tutorial-golden-goose-trading-tutorial/,-1,100
回路理論 1（2014）,2.66075160011,-5.27563240806,#fefeb3,https://www.udemy.com/electric_circuit/,0,0
Be Mobile and Increase Sales,5.85887334591,-2.68631409857,navy,https://www.udemy.com/be-mobile-and-increase-sales/,7,100
French for Beginners : Level 1,0.572179143417,3.15571802972,navy,https://www.udemy.com/french-for-beginner-course-level-1/,681,100
Beginning Photography: Taking Family Portraits Like a Pro!,-17.2978982731,7.88978888041,#8d9fca,https://www.udemy.com/taking-family-portraits-using-natural-light/,1712,98
From GPS and Google Maps to Spatial Computing,-11.8930082634,-1.61335558376,#f481bd,https://www.coursera.org/course/spatialcomputing,0,0
Writing Productivity: Release Fears to Write Great Fiction,5.80653770816,1.04909620314,#bfbbd9,https://www.udemy.com/writing-productivity-release-fears-to-write-great-fiction/,1065,80
Learn How You Can Heal Your Low Back Pain,12.4500022315,8.65873898047,#fa8d62,https://www.udemy.com/learn-how-you-can-heal-your-low-back-pain/,72,73
Learn how to use GarageBand when mixing vocals,3.18410531678,5.06219721022,#bfbbd9,https://www.udemy.com/learn-how-to-mix-vocals-like-a-professional-in-garageband-10/,1054,100
College Writing Essentials,-5.43163840306,9.10777003986,#377eb7,https://www.udemy.com/collegewriting/,159,95
Hebrew For Beginners,1.49299034245,1.44094758792,navy,https://www.udemy.com/hebrew-for-beginners/,2211,98
Limitless Landscape Photography,-17.8919691367,7.80075477581,#8d9fca,https://www.udemy.com/limitless-landscape-photography/,40,0
Globalization : Overcoming the challenges,-9.69465663434,-1.15257741946,navy,https://www.udemy.com/globalizationskema/,4591,81
Chakra Dance and Meditate Your Chakras Into Bliss ,11.5229939534,6.67425533174,#fa8d62,https://www.udemy.com/chakra-dance-and-meditate-the-fun-way-to-renewed-health/,1159,100
Learn English Through Funny News ,-1.6936639593,5.74391382108,navy,https://www.udemy.com/learn-english-through-funny-news/,949,100
"Language, Literacy and Learning in Primary Schools ",-5.06269268408,3.08797368186,navy,https://www.udemy.com/language-literacy-learning-primary-schools/,1437,88
Ruby Programming From Scratch : No Experience Required,3.79757389973,-8.08194983314,navy,https://www.udemy.com/ruby-smartherd/,2993,93
Survive Italy Without Being Fluent in Italian,-0.694294535284,3.36840885176,navy,https://www.udemy.com/survive-italy/,7747,92
Learn to Cook Like A Man: Impress Women and Cook for a Date,-3.87152937091,13.6601594635,navy,https://www.udemy.com/cook-like-a-man-cooking-for-a-date/,355,97
Introduction to Creative Writing: Getting Started,-0.499522449848,4.92727321895,#bfbbd9,https://www.udemy.com/introduction-to-creative-writing-getting-started/,867,84
Freshman Year Spanish: First Semester,-0.944567631726,3.24490897319,navy,https://www.udemy.com/spanish-first-semester/,344,100
MVC Dünyasına Merhaba : Asp Net,2.07795741938,5.80380681582,navy,https://www.udemy.com/mvc-ogren/,0,0
初心者向けプログラミングC言語,3.13548610602,7.78919007581,navy,https://www.udemy.com/clang000001/,0,0
iphone quality product photos ,5.33234493514,-10.472440367,navy,https://www.udemy.com/make-a-great-quality-product-photos-with-your-iphone/,18,0
Create and Manage a Hosted Website With Dreamweaver,1.38606555432,-5.26327749398,#fefeb3,https://www.udemy.com/dreamweaver-ftp/,391,93
Digital Marketing Channels: Planning,-7.22165712672,1.98030733064,navy,https://www.coursera.org/course/dmchannelsplanning,0,0
The Art of Negotiating the Best Deal ,-3.0490259858,0.635584382104,#b3b3b3,https://www.udemy.com/negotiating-the-best-deal/,24,100
"Testosterone Hacking: Naturally Increase Your ""T""",-3.16851432646,14.1851583786,navy,https://www.udemy.com/testosterone-hacking-naturally-increase-your-t/,384,70
Kick start your memoir - writing exercises,1.46149326835,1.14464146007,navy,https://www.udemy.com/kick-start-your-memoir/,5588,91
TechniCity,-16.5760008,-1.76120585923,#f481bd,https://www.coursera.org/course/techcity,0,0
Curanderismo Part 1: Traditional Healing of the Body,-12.6057903045,3.31697716384,#f481bd,https://www.coursera.org/course/tradhealingbody,0,0
Pluralidades em Português Brasileiro,-6.06978049792,6.78210384757,#377eb7,https://www.coursera.org/course/portestrangeiros,0,0
Curanderismo Part 2: Traditional Healing of the Spirit/Energy,-12.5286691783,3.34275994089,#f481bd,https://www.coursera.org/course/tradhealingspirit,0,0
"Learn, Feel and Taste Life! Then Learn How to Write About It",4.44457579571,4.3934085058,#bfbbd9,https://www.udemy.com/learn-feel-and-taste-life-then-learn-how-to-write-about-it/,0,0
How to Make Money By Winning Turbo Poker Tournaments Today!,-4.05751322735,-5.60584641945,navy,https://www.udemy.com/make-money-by-winning-turbo-poker-tournaments/,402,88
C++ Object Oriented Programming From Scratch,1.02053593617,-5.09704945634,#fefeb3,https://www.udemy.com/c-object-oriented-programming-from-scratch/,681,75
Speak French!,3.8603138725,3.17484140327,#bfbbd9,https://www.udemy.com/speak-french/,381,100
Learn to read Arabic in 30 minutes ,12.0634214433,-7.38012624974,#fdfb32,https://www.udemy.com/learn-to-read-arabic/,2318,80
Managing the Development of Technical Professionals,1.54066315975,-15.231048002,#e4c394,https://www.udemy.com/managing-the-development-of-technical-professionals/,143,0
Successful Communication and Process Management Skills,1.54062332113,-15.2314397264,#e4c394,https://www.udemy.com/successful-communication-and-process-management-skills/,171,100
Managing Contractors and Temporary Employees,1.54187573294,-15.2076164689,#e4c394,https://www.udemy.com/managing-contractors-and-temporary-employees/,166,0
Leading and Communicating as a Manager,1.54084009119,-15.2224868947,#e4c394,https://www.udemy.com/leading-and-communicating-as-a-manager/,159,100
Appraising Performance,1.5409373856,-15.223964919,#e4c394,https://www.udemy.com/appraising-performance/,152,0
民间组织能力建设入门 Building Capacity of CSOs in China,12.0631572199,-7.38014205261,#fdfb32,https://www.coursera.org/course/undpcso,0,0
Spanish for Beginners: Yellow Belt,-5.47463407474,9.0482120407,#377eb7,https://www.udemy.com/learn-spanish/,31411,87
Advanced Accounting for Investment Banking,16.1362640439,0.85210222279,#a6d853,https://www.udemy.com/advanced-accounting-for-investment-banking/,266,100
微積分-導函數的應用篇 Calculus-Applications of Derivatives,3.58586410517,10.9388948095,navy,https://www.udemy.com/calculus-applications-of-derivatives/,0,0
djangoで作るあなただけのオリジナルブログ,1.54071740121,-15.2299284209,#e4c394,https://www.udemy.com/django-blog/,0,0
The Economy - Learn How It Affects Your Business Bottomline,1.54104040534,-15.2232962613,#e4c394,https://www.udemy.com/the-economy-learn-how-it-affects-your-business-bottomline/,0,0
"Python, django, Bootstrapで作るランディングページ開発【まとめパック】",1.5408843713,-15.2270166343,#e4c394,https://www.udemy.com/python-django-bootstrap/,0,0
Learn iPad Development and Advanced iOS Programming,2.33788124967,-8.86087838779,navy,https://www.udemy.com/learn-ipad-development-and-advanced-ios-programming/,1936,100
Markets with Frictions,-10.7017268681,-3.53973440202,navy,https://www.coursera.org/course/marketswithfrictions,0,0
"American Education Reform: History, Policy, Practice",-15.5253710482,-0.305589925334,#f481bd,https://www.coursera.org/course/edref,0,0
How To Meditate For Beginners : Meditation For Contentment,11.6292988314,6.7795793221,#fa8d62,https://www.udemy.com/howtomeditateforbeginners/,656,100
PHP for Beginners - Become a PHP Master and Make Money Fast,8.99957286248,-9.9391756401,#fdfb32,https://www.udemy.com/php-for-complete-beginners-includes-msql-object-oriented/,4379,97
HTML and CSS Beginner Guide,14.2793807461,0.556802904675,#a6d853,https://www.udemy.com/htmlcss-from-zero-to-hero/,143,94
Model Thinking 模型思维（中文版）,-14.1689490969,0.162090396806,#f481bd,https://www.coursera.org/course/modelthinkingzh,0,0
计算机组成 Computer Organization,4.13439098426,9.24857215108,navy,https://www.coursera.org/course/pkuco,0,0
Concevez votre site web avec PHP et MySQL,2.12314077205,5.92293175382,navy,https://www.udemy.com/concevez-votre-site-web-avec-php-et-mysql/,-1,90
"Publish Captain Rocket* iPhone game under 2 hours, Unity 5",4.57271422746,-3.42374952043,navy,https://www.udemy.com/publish-captain-rocket-iphone-game-under-2-hours-unity-5/,706,92
Swift - Learn Apple's New Programming Language Step By Step,4.1909515661,-7.71696761982,navy,https://www.udemy.com/swift-learn-apples-new-programming-language-by-examples/,10857,83
Programming Mobile Services for Android Handheld Systems: Concurrency,-2.24661377238,-12.1781129581,#e4c394,https://www.coursera.org/course/posaconcurrency,0,0
ColdBox Platform Developer Week 2012,0.761382967479,-10.9458311768,navy,https://www.udemy.com/coldbox-platform-developer-week-2012/,101,90
Publish Your TicTacToe iPhone Game without coding. For Kids,4.52010713061,-3.47726562215,#e68ac3,https://www.udemy.com/publish-your-tictactoe-iphone-game-without-coding-for-kids/,24,100
How To Be A Champion With Brett Favre,-5.89773325285,-0.776795605068,#b3b3b3,https://www.udemy.com/how-to-be-a-champion-with-brett-favre/,2,0
"Make $15,000+ a Month With Free Products! - Public Domain",13.5155229124,-6.43929506007,#fdfb32,https://www.udemy.com/make-money-re-selling-free-products-public-domain/,374,73
Games Tester How To Become A Professional,4.75839955879,-5.41884327925,navy,https://www.udemy.com/how-to-become-a-game-tester/,737,0
Lead Generation and Sales Using Social Media Marketing ,-3.67232775156,-7.90835232583,#ff8100,https://www.udemy.com/leadgeneration/,1611,98
How to read a Balance Sheet,13.4883838808,2.29287230529,#a6d853,https://www.udemy.com/how-to-read-balance-sheet/,503,80
Learn to create Computer games with python and pygame,5.68301724323,-8.89664096453,navy,https://www.udemy.com/gamedevelopment/,176,77
Analyzing Global Trends for Business and Society,-11.8063560772,2.16483511729,#f481bd,https://www.coursera.org/course/globaltrends,0,0
AngularJS JumpStart with Dan Wahlin,-2.84601128186,-15.2365782253,#e4c394,https://www.udemy.com/angularjs-jumpstart/,10650,96
C++ : Let's Make Hangman in One Hour!,4.92761203605,-7.71890009036,navy,https://www.udemy.com/c-lets-make-hangman-in-one-hour/,50,60
Complete JavaScript: From Fundamentals to Functional JS,3.09829347608,-10.3455415942,#e4c394,https://www.udemy.com/complete-javascript-from-fundamentals-to-functional-js/,928,83
Supply Chain Management: A Learning Perspective ,-10.3437527404,-2.46854097764,navy,https://www.coursera.org/course/supplychain,0,0
Rapid Lo-Dash,3.15658006739,-10.2058129946,#e4c394,https://www.udemy.com/rapid-lo-dash/,24,60
The special recipe to supercharge your sales conversations,-4.1590214282,-8.17803849387,#ff8100,https://www.udemy.com/secretrecipetosuperchargeyoursalesconversations/,41,100
Business Decision Making,-6.18522928137,-6.15378976274,navy,https://www.udemy.com/business-decision-making/,122,100
The 1-Minute Meditation,11.2811737855,5.7130252415,#fa8d62,https://www.udemy.com/the-1-minute-meditation/,74,94
How to Lose Weight & Eat Healthy,-3.68257348755,16.8643934016,#fed82f,https://www.udemy.com/how-to-lose-weight-fast/,984,98
FAC1601-Financial Accounting Reporting,15.9745712146,1.38627198963,#a6d853,https://www.udemy.com/fac1601-financial-accounting-reporting2/,3,100
"Learn Swift, Lets make 6 apps!",3.13098127398,-10.2695095111,#e4c394,https://www.udemy.com/learn-swift-lets-make-some-apps/,10,0
The Collection of 3D Digital Content for BIOLOGY PART -1,2.86578025965,-4.01556742743,navy,https://www.udemy.com/the-collection-of-3d-digital-content-for-biology/,86,100
The Collection of 3D Digital Content for PHYSICS PART - 3,3.03737966933,6.5725203638,navy,https://www.udemy.com/the-collection-of-3d-digital-content-for-physics-part-3/,67,0
Global Tuberculosis (TB) Clinical Management and Research,-14.0475091201,-0.300170357375,#f481bd,https://www.coursera.org/course/tbmanagement,0,0
"Learn Apple Watchkit with Swift, Casino Slot Machine app",4.74362166329,-3.57039719034,navy,https://www.udemy.com/learn-apple-watchkit-with-swift-casino-slot-machine-app/,34,80
C++: From Beginner to Expert,0.0111774206487,7.52300537351,navy,https://www.udemy.com/video-course-c-from-beginner-to-expert/,3577,96
Beginning Ionic Hybrid Application Development,-0.899334407358,-11.2280330331,#e4c394,https://www.udemy.com/beginning-ionic-hybrid-application-development/,39,100
"Comparing Genes, Proteins, and Genomes (Bioinformatics III)",8.07262680959,8.70520748951,navy,https://www.coursera.org/course/comparinggenomes,0,0
Learn to Program: The Fundamentals,1.9713665774,-7.43789225557,navy,https://www.coursera.org/course/programming1,0,0
