course_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Build a Business That You Can Sell,0,0,0,0,0,0.280025244236,0.699481719519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178988562312,0
Pattern-Oriented Software Architectures for Concurrent and Networked Software,0,0.0817471620048,0,0,0,0,0,0,0,0,0,0.763123941608,0,0.0198439859506,0,0.0670226171481,0,0,0,0.019985472686,0,0.0302550408333,0,0.0154755455153,0,0
App Mastery (+$300 a Day)- Make Money With Apps on Autopilot,0,0,0,0,0,0.182243614332,0.371246491672,0,0,0.254084894731,0,0,0.0384764809616,0,0,0,0,0,0,0,0,0.152560730833,0,0,0,0
Apache Hadoop Essential Training,0,0.0981869900646,0,0,0,0.310101133783,0,0,0,0,0,0.568432523924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Publish Captain Rocket* iPhone game under 2 hours, Unity 5",0,0,0.0894290630791,0,0,0,0,0,0,0.823165432888,0,0,0,0,0,0,0,0,0,0,0,0.084003137169,0,0,0,0
Cellular Mechanisms of Brain Function,0,0.272562773409,0,0,0,0,0,0,0.0940225873674,0,0,0,0.0281733198785,0,0,0.317376423585,0,0,0,0.257756672197,0,0,0,0,0,0.0186271673056
Asp.Net And Ado.Net From Scratch,0,0,0,0,0,0,0,0,0,0,0.340515873018,0.642700910197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Сравнительная политика (Comparative Politics),0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615
Precious Metal Equities,0,0.13225578013,0,0,0,0,0.322743061169,0,0,0,0.0131342181289,0,0,0,0,0,0,0,0,0,0,0.18631330113,0,0.0979463106611,0.195979325723,0.0459188684428
Learn how to use GarageBand when mixing vocals,0,0,0.658201084645,0,0,0.0904367503554,0,0.0583783063008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190703120569,0,0,0,0
機器學習技法 (Machine Learning Techniques),0.113013773865,0,0,0,0.0351484264209,0,0,0,0,0,0.0677617713523,0.0995834257308,0,0,0,0.675417408162,0,0,0,0,0,0,0,0,0,0
Create a Perfect White Background for Video!,0,0,0.171659636384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614522557656,0.210735522389,0,0,0,0
Statistical Inference,0,0.120994362834,0,0,0,0,0,0,0,0,0,0,0.17541657296,0.0501398514846,0,0.644635110152,0,0,0,0,0,0,0,0,0,0
Intro to Yoga Fun for Kids,0.377312465307,0.0762712847702,0,0,0,0.168529979137,0,0,0.360963193861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
How to Cure Irritable Bowel Syndrome in 10 Days,0.0837225369231,0,0,0,0,0.346274492354,0,0,0,0,0.157650126427,0,0,0.0728124436253,0.2861021679,0,0,0,0,0.0416039132436,0,0,0,0,0,0
Cloud Adoption Essentials: learn the 8 step roadmap,0,0.244656284339,0,0.0412069455005,0.0261418194639,0.134681000112,0.0605985179469,0,0,0,0,0.338595060541,0,0,0,0,0,0,0,0,0.0114396550774,0.106259578276,0,0,0,0.0254000102178
How To Create a Udemy Course Quickly and Earn Passive Income,0,0,0.210941755172,0,0,0,0,0,0,0.0941513236039,0,0,0,0,0,0,0,0,0,0,0.015386704505,0.678123923243,0,0,0,0
Marry For Money! Earn a Living Performing Wedding Ceremonies,0,0.0715802461692,0.0605818082312,0,0.0869914328276,0,0.244547745418,0,0,0,0.0998622420881,0,0,0,0,0,0,0,0,0,0.430473496046,0,0,0,0,0
Startup Template: Idea To Launch In 1 Hour,0,0.155085984263,0,0,0,0.0479285148176,0.674886723768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115589901411,0,0,0,0
"Learn Optimal Sleep to Improve Your Health, Energy, and Mind",0.114647907766,0,0.0922138172814,0,0,0.641282639653,0,0,0,0,0,0,0,0,0,0,0,0.0669989409185,0,0.0553657451836,0,0.0249121946186,0,0,0,0
How we built a successful startup – our guide from A to Z,0,0.109722471847,0,0,0,0.297738715697,0.331084603731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241384279975,0.0169753222064,0,0,0
Learn to Earn: How To Earn Passive Income in Just 7 Days!,0,0,0,0,0,0.412393714888,0.183224662338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40106845654,0,0,0,0
"How To Write Better: The Clear, Concise, Effective You",0,0,0.0265157916688,0,0.0467605943954,0.631744636511,0,0.19701172995,0,0,0,0,0.0450770653933,0,0,0,0,0,0.0209655615803,0,0,0,0,0,0,0.0296120596439
Философия культуры (Philosophy of Culture),0,0,0,0,0,0,0,0,0,0,0,0.104345316857,0.239025444837,0,0,0.124292067806,0,0,0,0.523613934972,0,0,0,0,0,0
生物演化,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615
The Basics of Space for Absolute Beginners & Students,0.0706182006779,0.146711063954,0,0,0,0.271298147271,0,0.160645898437,0,0,0,0,0,0,0,0,0,0,0,0.0570231296404,0,0.167783428825,0,0.122836716718,0,0
Save Tons with The Complete Guide on How To Make A Record,0,0,0.121009068789,0,0,0.255007154846,0.0488716715538,0.104834764957,0,0,0,0,0,0,0,0,0,0,0.0542650195045,0,0,0.412499851084,0,0,0,0
Agile Scrum Training+Scrum Certification Prep. Training,0,0,0,0.603286071079,0,0.199532400214,0,0.0210469673642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173304615369,0,0,0,0
Piano - The Hard Way,0,0,0,0,0,0.663433668678,0,0,0,0,0,0,0,0,0,0,0,0,0.306789656382,0,0,0,0,0,0,0
Become a Sales Master: The 30-Day Sales Boost Challenge,0,0.0787530406329,0.0126525199745,0,0,0.57870801343,0.231670171365,0,0.0405452733678,0,0,0,0.0352203541059,0,0,0,0,0,0,0,0,0,0,0,0,0.0190975688092
How to Start a Successful Mobile Voip Business in 7 days,0,0,0,0,0,0.422108471229,0.456572572822,0,0,0,0,0,0,0,0,0.110530963453,0,0,0,0,0,0,0,0,0,0
Design Patterns in Java LiveLessons,0,0.0407084910949,0,0,0,0,0,0.0133522250434,0,0,0,0.815866679673,0,0,0,0.118279723347,0,0,0,0,0,0,0,0,0,0
Understanding Beowulf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997993098445
Introduction to Psychology,0,0,0,0.112011471435,0,0,0,0,0.0876781243815,0,0,0,0,0,0,0,0,0,0,0.784790836032,0,0,0,0,0,0
Introduction To Audacity Audio Software,0,0,0.772391923559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221945027833,0,0,0,0
Outstanding Composition: How to blow away your audience,0,0,0,0,0,0.373526706205,0,0,0,0,0,0,0,0,0,0.0311354353167,0,0,0,0,0.592547273669,0,0,0,0,0
Experience Design Patterns In Java,0,0,0,0,0,0,0,0.0286832488978,0,0,0,0.567287201759,0,0.106522878903,0,0.0958202768119,0,0,0.0382324251924,0,0.0905761700853,0.0612075560558,0,0,0,0
Photography Business and Legal Guide. Start Freelancing,0,0,0,0.0305865409872,0,0.188489514756,0.244863914751,0,0,0.209625609602,0.169405553189,0,0,0,0,0,0,0,0,0,0.139473763495,0,0,0,0.0139374337588,0
Intermediate Financial and Management Accounting,0,0.146245975593,0,0,0,0,0.200753597455,0,0,0,0,0,0,0,0,0.639390959496,0,0,0,0,0,0,0,0,0,0
Responsible Innovation,0.0276362558038,0.570169762689,0,0,0,0,0,0,0,0,0,0,0.137226197997,0,0,0,0,0,0,0.221343644747,0,0.0268527221132,0.0111153080522,0,0,0
"Shopping List with AngularJS, PHP and SQLite",0,0,0,0,0,0,0,0,0,0,0.848441969693,0.136173414922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chord Toolbox II - Powerful Extended 5 to 7 Note Chords,0,0,0,0.0872326787854,0.0240226967896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782801358388,0,0,0,0.100147691747,0,0,0
MeetItalia  - Italian Travel Phrases,0,0,0,0,0.780515084307,0.183963513316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327569793002,0,0,0,0,0,0
Stress Management: Stop Stressing About Stress,0.0189180806511,0.0694453853458,0.0698400083372,0,0,0.41052170096,0,0,0.332860740337,0,0,0,0.0949490809034,0,0,0,0,0,0,0,0,0,0,0,0,0
Ultimate Ableton Live: Part 4 - Synths & Samplers,0,0,0.982581253757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157525424107,0,0,0,0,0,0,0
The Fundamentals of Neuroscience Part 3: The Brain,0.0201821488601,0.579126247589,0,0,0,0,0,0,0.0930018077606,0,0,0,0,0,0,0,0,0,0,0.3023343917,0,0,0,0,0,0
Circuits and Electronics 3: Applications,0,0,0,0.216750044886,0,0,0,0,0,0,0,0.106727624512,0,0,0,0.631103124599,0,0,0,0,0,0,0,0.0375844481681,0,0
Policy Analysis Using Interrupted Time Series,0,0.291879156375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572340183073,0,0,0,0,0,0.124582997455,0,0,0,0
The Changing Global Order,0.140969015367,0.503398315519,0,0.0188027235214,0,0,0,0,0,0,0,0,0.0410620420186,0,0,0,0,0,0,0.290590388781,0,0,0,0,0,0
"Central Challenges of American National Security, Strategy, and the Press",0,0.417433191999,0,0,0,0,0,0,0,0,0,0,0.363951291534,0,0,0,0,0.0629763444692,0,0.0768781799626,0,0,0,0,0,0.0659404792138
AngularJS Intro - A must for ASP .Net & MVC 5 Developers,0,0,0,0,0,0,0.233738316338,0,0,0,0,0.559894305541,0,0,0,0,0,0.0882993383029,0,0,0,0,0,0,0,0.105624600903
Seed Starting Simplified: Grow your own garden seedlings ,0,0,0,0,0,0.335282365784,0,0,0,0,0,0,0,0,0.432357834175,0,0,0,0.0815453345604,0,0.147813919926,0,0,0,0,0
Etkili Konuşma (Effective Speaking),0,0,0,0,0,0,0,0,0,0.254807692308,0,0,0,0,0,0,0,0,0.629807692307,0,0,0,0,0,0,0
プログラミングで科学を学ぼう！ Vol. 1,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.519230769231,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308
Beginners guide to setting up a Wordpress Website,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992487980769,0,0,0,0
紅樓夢二──母神崇拜(The Red Chamber Dream 2),0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615,0.0384615384615
Teach with Your iPad: Part I,0,0.0894622989919,0,0.170254629214,0,0,0,0,0,0.0817602692566,0.251560865599,0,0,0,0,0,0.0791248220079,0,0,0,0,0.315226774451,0,0,0,0
How To Nourish Your Baby Properly For Healthy Life Ahead ,0,0,0,0,0,0.217439951808,0.0418946977048,0,0,0,0,0,0,0,0.575636091331,0,0,0,0,0.13482391609,0,0,0,0,0,0.0272682801295
The Complete Web Developer Course - Build 14 Websites,0,0,0,0,0,0.363826336689,0,0,0,0,0.109945887737,0.132281206404,0,0,0,0.0266248018251,0,0,0,0,0,0.355743230926,0,0,0,0
School of Raising Money: How Do I Set My Startups Valuation?,0,0,0,0,0,0.0693102845747,0.77609618928,0,0,0,0,0,0,0,0,0.138796822848,0,0,0,0,0,0,0,0,0,0
CSS3: Video QuickStart Guide,0,0,0,0,0,0,0,0.112937860892,0,0,0,0,0,0,0,0,0,0,0,0,0.825523677566,0,0,0,0,0
Science & Cooking: From Haute Cuisine to Soft Matter Science,0.0950128019357,0.633799586553,0,0,0,0,0,0,0,0,0,0,0.0871400528967,0,0.177779752347,0,0,0,0,0,0,0,0,0,0,0
Bosu Ball Basics and Fun Fitness,0,0,0.0474476469393,0,0,0.146645960762,0,0,0.0800313877855,0.0388054607817,0,0,0,0,0.2944260442,0,0,0.230457164979,0,0.0279348292987,0.0479572724936,0,0.0142691591073,0,0,0.0702309494091
Sexual Harassment Prevention for Employees,0,0.38340048894,0,0,0.0424112670393,0.0501966559665,0.206036542578,0,0,0,0,0,0.160720953142,0,0,0,0,0,0,0.0944003350367,0,0.0460494823371,0,0,0,0
How to start your restaurant,0.0440809817612,0,0,0,0,0.0912778439636,0.670817925103,0,0,0,0.0238478020716,0,0,0,0.0651190973241,0.0524883580135,0,0,0,0,0.0225617412421,0.023266828608,0,0,0,0
Learn Swift Language ,0,0,0,0,0,0.181626353872,0,0,0,0.407049782882,0,0,0,0.401913061282,0,0,0,0,0,0,0,0,0,0,0,0
Evaluation financière de l'entreprise,0,0,0,0,0,0,0,0.163534142116,0,0,0,0,0.16034141921,0,0,0.120712761523,0.388413416859,0,0,0,0,0,0,0.134690567982,0,0
How to read a Balance Sheet,0,0,0,0,0,0,0.260488024602,0,0,0,0,0,0,0,0,0.731883240496,0,0,0,0,0,0,0,0,0,0
Building Software Products At Startups ,0,0.122833360919,0,0,0,0.231396087634,0.357138096409,0.0450649650592,0,0,0,0.034821977508,0,0.0486294718019,0,0,0,0,0,0,0,0.14486620606,0,0,0,0
From Nand to Tetris / Part I,0,0,0,0.233755377947,0,0,0,0,0,0,0,0.133195010586,0,0.405147687814,0,0,0.0292823534924,0,0,0,0,0,0.157683062088,0,0,0.0252379209449
Learn Programming - An Introduction For Non-Programmers ,0,0,0,0,0.0204689582853,0.176421932208,0,0,0,0,0,0,0,0.801520931078,0,0,0,0,0,0,0,0,0,0,0,0
Developing an Entrepreneurial Personality,0,0.563276110513,0,0,0,0,0.364616524235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494249194918
"Simple, Flexible, and Effective Dieting",0,0,0,0,0,0.196535418321,0.0484305063926,0,0,0.023118440363,0,0,0,0,0.627200801406,0.0625901058705,0,0,0.038750908483,0,0,0,0,0,0,0
Wedding Photography: Make Money with your Photography Skills,0,0,0,0,0,0.0598421390475,0.0744691190218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748188766956,0.116836845001,0,0,0,0
Young Adult Fiction Writing Workshop,0,0,0,0,0,0,0,0.826666224284,0,0,0.0608399633482,0,0,0,0,0,0,0,0,0,0,0.10598928748,0,0,0,0
Workshop in Probability and Statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998005106926,0,0,0,0,0,0,0,0,0,0
Become an Expert Recruiter and Top Biller - 360° Essentials,0,0.052923505132,0,0.410337738014,0,0.117341126515,0.40537314157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131760724792,0,0,0,0
Process Leader Framework,0,0.0507423788686,0,0,0,0.056304596977,0.633418273129,0.054499904923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203909926454,0,0,0,0
機器學習基石 (Machine Learning Foundations),0.16752489304,0,0,0.0728897628504,0.124676953616,0,0,0,0,0,0,0,0,0,0,0.623473879057,0,0,0,0,0,0,0,0,0,0
How to take a photo - my full workflow from shoot to retouch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991013659238,0,0,0,0,0
"Visualizing Postwar Tokyo, Part 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330597744323,0,0,0,0,0,0.657094563368
"Visualizing Postwar Tokyo, Part 1",0,0.146616505971,0.031906457565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339733177076,0.0450402296415,0,0,0,0,0.429916299429
Constitutional Struggles in the Muslim World,0,0,0.0202530317719,0,0,0,0,0,0,0,0,0,0.307258907753,0,0,0,0,0,0,0.502169472854,0.112735802752,0,0,0.04312438987,0,0
Preparing for the AP* English Language and Composition Exam,0,0.201027799837,0,0,0.175366372662,0,0,0.236930925059,0,0,0,0,0.0817741468559,0,0,0.282464858149,0,0,0,0,0,0,0,0,0,0
"Discrete Time Signals and Systems, Part 1: Time Domain",0,0,0,0.508149972355,0,0,0,0,0,0,0,0,0,0,0,0.340358222238,0,0,0,0.118480079774,0,0,0,0.0279144133063,0,0
3 Steps to Raising Capital Fast - Introduction,0,0,0,0,0,0,0.789158635366,0,0,0,0,0.110428284882,0,0,0,0,0,0,0,0,0,0.0748726437642,0,0,0,0.0198231802698
Introduction to Trade Theory (Technical Analysis) For Stocks,0,0,0,0.176842877025,0,0,0,0.108973210631,0,0,0,0,0.100807065284,0,0,0.284541846802,0,0,0,0,0,0,0,0,0.323340494763,0
Forex Watchers: Basics,0,0.328349627991,0,0,0,0.146597806094,0,0,0,0,0,0,0,0,0,0,0,0.035486397427,0,0,0,0,0,0,0.477122729573,0
Learn Php Security Implementations - Tutorial in tamil ,0,0,0,0,0,0,0,0,0,0,0.302905108338,0.163833346449,0,0.086411123929,0,0,0,0,0,0,0,0,0.43677716121,0,0,0
Designing Gamification Level 1 (Basic) + Certification,0.104520603497,0.646087483556,0,0,0,0,0.161643836687,0.0761569276823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Journalism Skills for Engaged Citizens,0,0.502991604059,0,0.0390511703867,0,0.08173871291,0,0.286112125496,0,0,0,0,0.0607166464824,0,0,0,0,0,0,0,0,0,0,0,0,0.020856382835
"Conceptual Framework of Accounting, YOU NEED TO KNOW for CPA",0,0,0,0,0,0.123899173717,0,0.018989138158,0,0,0,0,0,0.038432390368,0,0.730634182453,0,0,0,0,0,0.083816359766,0,0,0,0
Sustainability in Everyday Life,0.212201097772,0.300716799315,0,0,0,0.156065086262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32117801844,0,0,0,0,0,0
Introduction to the Music Business,0,0.247940937973,0,0,0,0,0.350185539698,0,0,0,0,0,0,0,0,0,0,0,0.121285129526,0.165016740468,0,0.0728908424079,0,0.0157606727748,0.0210268369045,0
Introduction to Urology,0,0,0,0,0.207800193164,0,0,0,0,0,0,0,0.16190088291,0,0,0,0,0.120851337071,0,0.387165328061,0,0,0,0.106445154721,0,0
Build a strong body fast! Kettlebell workout for beginners,0,0,0.0522466751582,0,0,0.193754249103,0,0,0.0261488937678,0,0,0,0.0294339599926,0,0.357132315072,0,0,0.337398903021,0,0,0,0,0,0,0,0
Entrepreneurship Capstone ,0,0.178489971402,0,0,0,0,0.710897212084,0,0,0,0,0.100997431898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Introduction to Human Rights,0,0,0.853048254914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144314382449,0,0,0,0,0,0
Lectures to Accompany Wheelock's Latin Chapters 1-15,0,0,0.0385002694174,0,0.152695880759,0.127937337484,0,0.253374393568,0,0,0,0,0,0,0,0,0,0,0,0.228070311334,0,0.191880329308,0,0,0,0
The 1-Minute Meditation,0.101601141703,0,0,0,0,0.299680988735,0,0,0.368077413567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226451575568
Unity3D Master Series : Volume 1 | Learning the Basics,0,0,0.533012656786,0,0,0.0730310201074,0,0,0,0.0891921894885,0.0768516714112,0.224932047787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Fiction of Relationship,0,0,0,0,0,0,0,0.125222447851,0,0,0,0,0.414905328057,0,0,0,0,0,0,0.315137625708,0.0457507793554,0,0,0,0,0.0861633062065
Public Speaking: You Can Give Great Financial Presentations,0,0,0,0,0,0.884323906863,0,0,0,0,0,0,0,0,0,0.111731319962,0,0,0,0,0,0,0,0,0,0
How to Build an Online Teaching Career - Preview,0,0,0.164743419683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445593219277,0.348073655855,0.034979128262,0,0,0
Community Change in Public Health,0,0.677633470995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785663953901,0,0,0,0.233361119877,0,0,0,0,0,0
Quantitative Biology Workshop,0,0,0,0,0,0.126389309851,0,0,0,0,0,0.097801952958,0,0.135831431224,0,0.205165187322,0,0,0,0.420966559556,0,0,0,0,0,0
Customer Service: Keep 'em coming back!,0,0,0,0,0,0.503909696427,0.440627993537,0.04584692542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
History of Chinese Architecture,0,0,0,0,0,0,0,0.0172911788667,0,0,0,0.092339576162,0,0,0,0,0,0,0.139266807423,0.744593561808,0,0,0,0,0,0
Office 365: Managing Identities and Services,0,0.484095271574,0,0,0,0,0,0,0,0,0.280724792261,0.225127488612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Introduction to Functional Programming,0,0,0,0,0,0,0,0,0,0,0,0.040505550255,0.150633973253,0.792370406692,0.0107339211864,0,0,0,0,0,0,0,0,0,0,0
Como ser Excelente Alumno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987672583826,0,0,0,0,0,0,0,0,0
IAS 12 - Accounting for Income Taxes (Basics),0,0,0,0,0,0,0,0,0,0,0,0,0.0531679837149,0,0,0.93409900364,0,0,0,0,0,0,0,0,0,0
Easy Product Photography with your iPhone or Smartphone,0,0,0,0,0,0,0.0326688348735,0,0,0.0956229655765,0,0,0,0,0,0,0,0,0,0,0.425907473728,0.437339187361,0,0,0,0
Social Network Analysis,0,0.398057689602,0,0,0,0,0,0,0,0,0,0.126220523284,0.11672907779,0,0.032181568074,0.203410505885,0,0,0,0,0,0.111990588513,0,0,0,0
Fundamentals of Clinical Trials,0,0.394012220676,0,0,0,0,0,0.0202383893935,0,0,0,0,0,0,0,0.103252271532,0,0,0.0268691266973,0.44860458033,0,0,0,0,0,0
Learn Fun Piano Tips to Play LH Ballad Piano in C & F Keys,0,0,0,0,0,0.101336798955,0,0,0,0,0,0,0,0,0,0,0,0,0.893389988164,0,0,0,0,0,0,0
Cultural Intelligence - Lessons for Successful Management!,0,0.356421319713,0,0,0.30796830821,0,0,0,0,0,0.280321910534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Machine Learning,0.167706892182,0,0,0,0,0,0.0393675391856,0,0,0,0,0.271833105935,0.0557495729407,0,0,0.459958274372,0,0,0,0,0,0,0,0,0,0
Bombshell Lashes: How To Use Lashes With Schatar,0,0,0,0,0.270798344235,0.0410295179603,0,0,0,0,0.056356842391,0,0,0,0,0,0,0,0,0,0.214113751288,0.117523824215,0,0,0,0.291725795709
Easy eBay Profits: How I Make Thousands With NO Upfront Cost,0,0,0.0832558776017,0,0,0.397893923668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470319811808,0,0,0,0.0383357622697
Winter Landscape retouching ,0.140659473629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848083490723,0,0,0,0,0
How I Automate Everything with Zapier,0,0,0,0,0,0.133077066854,0,0,0,0.0975152276338,0.257197629322,0,0,0,0,0,0,0,0,0,0,0.506531191316,0,0,0,0
Basic Principles of Academic Writing,0,0,0,0,0.0327355060048,0.108317065943,0,0.686981684775,0,0,0,0,0,0,0,0.166130199511,0,0,0,0,0,0,0,0,0,0
Digital SLR Cameras & Photography For Dummies Video Training,0,0,0,0,0,0.0706813573978,0,0,0,0,0.0307290630873,0,0,0,0,0,0,0,0,0,0.861493233752,0,0,0,0.0246904615237,0
Big Data in Education,0,0.414312881318,0,0,0,0,0,0,0,0,0,0.248766630077,0,0,0,0.21607971881,0,0,0,0.114964701351,0,0,0,0,0,0
Toastmasters - A guide to the Competent Communicator Manual,0,0.288488280869,0.0623179360239,0.0271898672647,0.01586942012,0.446606513064,0,0,0.0513850054768,0,0,0.0603608096119,0,0.0392349461713,0,0,0,0,0,0,0,0,0,0,0,0
Understanding the Brain: The Neurobiology of Everyday Life,0,0,0,0,0,0,0,0,0.147215183436,0,0,0,0.105393984605,0,0,0.0792813534516,0,0,0,0.586134796887,0,0,0.0243931637036,0,0,0.0495686974037
Speaking Skills: Teachers/Educators Can Lecture Effectively,0,0,0,0,0,0.925133965763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707816230724,0,0,0,0,0,0
Lazy Ninja's Guide to Losing 33 Pounds,0,0,0,0,0,0.474109708532,0.0376035529004,0,0,0,0,0,0,0,0.47994131041,0,0,0,0,0,0,0,0,0,0,0
Excel Your Presentation!,0,0.0607494034412,0,0.0269298419435,0.034908134542,0.749234990612,0,0,0,0,0.0407244245799,0,0,0,0,0.0464234116834,0,0,0,0,0,0.0380949770099,0,0,0,0
Bartend Like A Mad Man,0,0,0,0,0,0.284651295669,0,0,0,0,0,0,0,0,0.394293317165,0,0,0,0,0.0275680619618,0.182948265586,0.0445617515416,0,0,0,0.0591699561355
Hard Rock Guitar Improvising with Curt Mitchell,0,0,0.105141826704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113510425418,0.678562386234,0,0,0.0978942989488,0,0,0,0
Create Great Holiday Pictures Using Photoshop CS6,0,0,0.242969685777,0,0,0.167945127461,0,0,0,0,0.0980426256986,0,0,0,0,0,0,0,0,0,0.485945248737,0,0,0,0,0
How To Be A Champion With Brett Favre,0.249171365059,0,0,0.0888725901447,0,0.274837947667,0.185100711901,0,0,0,0,0,0,0,0,0,0,0,0.0141232923254,0,0,0,0,0,0,0.175487145012
The Best Little Filing System for Small Business,0.0793241040636,0,0,0,0,0.340190103187,0.317665551366,0,0,0,0.098045407114,0,0,0.162433697145,0,0,0,0,0,0,0,0,0,0,0,0
Write a Novel Outline from Scratch (Novel Writing Success),0,0,0,0,0,0.220067062647,0,0.327872787907,0,0,0,0,0,0.0164767806349,0.0100026052405,0,0,0,0,0,0.0648079479731,0.348657038556,0,0,0,0
5 Quick and Easy Steps to make your eBook or Digital Product,0,0,0,0,0,0.472962026031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503369334914,0,0,0,0
